uid_hash,course_hash,avg_assignment_score,missing_assignments,completed_exams,submitted_assignments,exam_incidents,assignment_submit_rate,max_assignment_score,avg_exam_incidents,total_exams,exam_score_var,all_exams,exam_questions,five%_or_less_incomplete_exams,total_assignments,graded_assignments,ungraded_assignments,perfect_exams,min_assignment_score,min_exam_time,exam_correct_answers,assignment_score_var,max_exam_score,incomplete_exams,exam_submit_rate,min_exam_score,late_assignments,avg_assignment_delay,outlier_exams_course,exam_accuracy,assignment_procrast_rate,avg_exam_score
syn_stu_000492,syn_crs_00019,0.4690325882071304,0.47058823529411764,0.0,0.07407407407407407,0.0,0.3333333333333333,0.9833547928980411,0.0,0.0,0.1395297296076482,1,0.4285714285714286,0,0.25925925925925924,0.07142857142857142,0.47368421052631576,0.0,0.03147429534219818,-0.0177222297488964,0.3018867924528302,0.23774165179376483,0.7196824724880626,0.0,0.0,0.31784854340376506,0.14285714285714285,-2.8190508443480944,0.0,0.5,0.5,0.5075668034073132
syn_stu_000493,syn_crs_00019,0.4843362215243643,0.5294117647058824,0.2,0.37037037037037035,0.0,0.5714285714285714,0.7814931891528051,0.0,0.4,0.10560749768615628,1,0.40476190476190477,0,0.5925925925925926,0.35714285714285715,0.5263157894736842,0.0,0.2350006563730626,1.6608733325368403,0.5660377358490566,0.20813178683560304,0.5835687171767883,0.25,0.5,0.5362435849425041,0.0,-0.7521880104770426,0.0,0.8536585365853658,0.0,0.5264775189065584
syn_stu_000494,syn_crs_00019,0.48189680991796174,0.7647058823529411,0.0,0.037037037037037035,0.3333333333333333,0.1875,0.7637302106812387,0.3333333333333333,0.0,0.2801045821647251,0,0.4285714285714286,1,0.4074074074074074,0.07142857142857142,0.6842105263157894,0.0,0.1977187689077236,1.8075882940807357,0.6415094339622641,0.025544165204183452,0.5848873005132318,0.0,0.0,0.36790121088531813,0.14285714285714285,0.7198748196027188,0.0,0.9285714285714286,0.6666666666666666,0.43744328564385854
syn_stu_000495,syn_crs_00019,0.28064767015501024,0.3529411764705882,0.6000000000000001,0.25925925925925924,0.0,0.6,0.38376504491875074,0.0,0.8,0.31849340651762587,1,0.4285714285714286,0,0.3703703703703704,0.2142857142857143,0.42105263157894735,0.0,0.33853918652474385,2.8286774104784067,0.169811320754717,0.03371057581852439,0.509340203834521,0.25,0.75,0.34420694302325955,0.07142857142857142,-3.25530882311884,0.5,0.3333333333333333,0.1111111111111111,0.4148051716185017
syn_stu_000496,syn_crs_00019,0.44374405257359933,0.11764705882352941,0.0,0.4074074074074074,0.0,0.8666666666666667,0.7107614044630186,0.0,0.0,0.31119295668772384,1,0.40476190476190477,0,0.3703703703703704,0.39285714285714285,0.15789473684210525,0.0,0.10362080764621259,0.8423428448781232,0.4339622641509434,0.2194976194841854,0.7003187618587937,0.0,0.0,0.4869380044046397,0.3571428571428571,-2.468940331590968,0.0,0.6829268292682927,0.38461538461538464,0.6175901589328958
syn_stu_000497,syn_crs_00019,0.6077247435816777,0.29411764705882354,0.8,0.2222222222222222,0.0,0.6153846153846154,0.8868511916525993,0.0,1.0,0.08367116042060388,1,0.45238095238095233,0,0.2962962962962963,0.25,0.2631578947368421,0.0,0.3450229841179756,-3.021942368620606,0.5094339622641509,0.013601153540312275,0.6555476646451158,0.25,0.8,0.22491184816023835,0.07142857142857142,-4.79837707809811,0.0,0.7441860465116279,0.125,0.40908924573621247
syn_stu_000498,syn_crs_00019,0.4685264037548114,0.058823529411764705,0.0,0.6666666666666666,0.0,0.9523809523809523,0.5145715533949548,0.0,0.2,0.06225736936040607,1,0.5952380952380951,0,0.5925925925925926,0.6071428571428571,0.15789473684210525,0.0,0.33711232810357716,-0.6404115339740958,0.5849056603773585,0.0947737473202833,0.859122092252076,0.25,0.0,0.14121799869576906,0.3571428571428571,-1.5294384801726166,0.0,0.7346938775510204,0.25,0.4314294295270782
syn_stu_000499,syn_crs_00019,0.6025900404251621,0.23529411764705882,0.2,0.37037037037037035,0.0,0.75,0.9559002541394492,0.0,0.2,0.01080422717988048,1,0.3571428571428571,0,0.4074074074074074,0.3214285714285714,0.3157894736842105,0.0,0.4611868193636041,-0.05040255000060853,0.4716981132075472,0.15416165792972336,0.31780419212070615,0.0,1.0,0.1903765481774834,0.21428571428571427,-2.8334522421962056,0.0,0.7692307692307693,0.25,0.20615304318809796
syn_stu_000500,syn_crs_00019,0.5883913983400422,0.5294117647058824,0.8,0.25925925925925924,0.3333333333333333,0.5,0.6168993342332338,0.06666666666666667,1.0,0.014773717011385575,1,0.40476190476190477,0,0.48148148148148145,0.2857142857142857,0.47368421052631576,0.0,0.47413115979835563,0.02483006942237427,0.6037735849056604,0.008873449444659207,0.9075917407032524,0.25,0.8,0.09245845464057767,0.21428571428571427,6.43257517338423,0.0,0.9024390243902439,0.3333333333333333,0.5845423827725398
syn_stu_000501,syn_crs_00019,0.5004360644827655,0.29411764705882354,1.0,0.4074074074074074,0.0,0.7222222222222222,0.6998743630266802,0.0,1.0,0.0642430273152673,1,0.33333333333333326,0,0.48148148148148145,0.42857142857142855,0.2631578947368421,1.0,0.16730827154353775,2.6367907285941614,0.39622641509433965,0.10884152221399981,0.27725983337282717,0.0,1.0,0.2529020473075764,0.14285714285714285,4.51211534044787,0.5,0.6842105263157895,0.15384615384615385,0.29251795306028117
syn_stu_000502,syn_crs_00019,0.33653048010228764,0.29411764705882354,0.0,0.37037037037037035,0.3333333333333333,0.7058823529411765,0.3263947404682676,0.3333333333333333,0.0,0.12387189460800643,1,0.5952380952380951,0,0.44444444444444436,0.3214285714285714,0.3684210526315789,0.0,0.3028114363361348,2.2724541882202196,0.3584905660377359,0.12463357105592149,0.4046826698454444,0.0,0.0,0.3107205343872445,0.2857142857142857,4.025523924117252,0.0,0.4897959183673469,0.3333333333333333,0.30981489694854364
syn_stu_000503,syn_crs_00019,0.4188778727953507,0.058823529411764705,0.0,0.4444444444444444,0.0,0.9333333333333333,0.6768943127467822,0.0,0.0,0.3189655339209504,1,0.1428571428571428,0,0.3703703703703704,0.35714285714285715,0.21052631578947367,0.0,0.15785953402712838,-0.28982862538791654,0.3584905660377359,0.1375136515387629,0.5867554744706887,0.0,0.0,0.2807518025799382,0.7142857142857142,-3.884355163340084,0.0,0.8,0.7142857142857143,0.4982038525821271
syn_stu_000504,syn_crs_00019,0.4583135176672239,0.3529411764705882,0.8,0.14814814814814814,0.6666666666666666,0.5,0.5823481555036314,0.13333333333333333,1.0,0.05631655459098409,0,0.7857142857142856,0,0.25925925925925924,0.17857142857142855,0.3157894736842105,0.0,0.24775854989713136,4.860189341196366,0.5660377358490566,0.09631568512829798,0.7647319895445024,0.25,0.8,0.615614843135288,0.0,-0.5320957973777403,0.0,0.6140350877192983,0.0,0.678175446914409
syn_stu_000505,syn_crs_00019,0.3399674635060612,0.29411764705882354,0.8,0.18518518518518517,0.0,0.5833333333333334,0.3691588559397665,0.0,1.0,0.16728934021711497,0,0.5476190476190477,0,0.25925925925925924,0.2142857142857143,0.2631578947368421,0.0,0.18363324519826438,-0.69766985710151,0.5849056603773585,0.04868895751895534,0.38037368817954087,0.25,0.8,0.1427163374467191,0.0,-3.6095705023933053,0.0,0.7659574468085106,0.0,0.375446304814387
syn_stu_000506,syn_crs_00019,0.5910384562278443,0.5882352941176471,0.4,0.1111111111111111,0.0,0.3333333333333333,0.7404259931595321,0.0,0.4,0.3510149244559577,0,0.38095238095238093,1,0.3703703703703704,0.10714285714285714,0.5789473684210527,0.0,0.389358262511815,-0.5353821145082628,0.169811320754717,0.2140540114453983,0.5662091836173586,0.0,1.0,0.266825363761515,0.0,5.5284665174357634,0.0,0.35,0.0,0.42961988412115404
syn_stu_000507,syn_crs_00019,0.7482938735811067,0.5294117647058824,0.0,0.6666666666666666,0.0,0.6896551724137931,0.748306127872014,0.0,0.0,0.10477580395017515,1,0.33333333333333326,0,0.8888888888888888,0.4642857142857143,0.7894736842105263,0.0,0.6885175011922672,-2.184796521569369,0.22641509433962265,0.1508409672632095,0.7570040728206466,0.0,0.0,0.5425511096061351,0.14285714285714285,2.49324916835842,0.0,0.4473684210526316,0.1,0.6780535387572046
syn_stu_000508,syn_crs_00019,0.44600519260113647,0.0,0.0,0.5925925925925926,0.0,1.0,0.6694683343718809,0.0,0.0,0.06415532849450245,1,0.3571428571428571,0,0.48148148148148145,0.5,0.15789473684210525,0.0,0.05684786341376274,-3.118331480637961,0.6226415094339622,0.0800420938441464,0.8465959729877857,0.0,0.0,0.11340888610357822,0.42857142857142855,-3.1577573641015055,0.0,0.9743589743589743,0.3333333333333333,0.5218668515725557
syn_stu_000509,syn_crs_00019,0.6746163593244362,0.058823529411764705,0.2,0.4444444444444444,0.0,0.9333333333333333,0.835085293827337,0.0,0.2,0.08338470090838958,1,0.7619047619047619,0,0.3703703703703704,0.39285714285714285,0.15789473684210525,0.0,0.4380317262568576,-2.3601484972987254,0.3018867924528302,0.01339406332610898,0.4051255687775782,0.0,1.0,0.21698179950703086,0.3571428571428571,1.1084210682023732,0.0,0.375,0.35714285714285715,0.3853525610256601
syn_stu_000510,syn_crs_00019,0.5240701514453607,0.11764705882352941,0.2,0.7777777777777778,0.3333333333333333,0.92,0.8256494812242704,0.08333333333333333,0.8,0.05966830578256695,1,0.7142857142857142,0,0.7407407407407407,0.6071428571428571,0.3684210526315789,0.0,0.302516734938501,2.0270901744465357,0.5849056603773585,0.06824275744280336,0.9425560188203506,0.75,0.25,0.16463813071227454,0.5,-4.447687130208966,0.0,0.6666666666666666,0.30434782608695654,0.5316467737217487
syn_stu_000511,syn_crs_00019,0.6887507269819776,0.058823529411764705,0.0,0.5555555555555555,0.0,0.9444444444444444,0.8771503116758548,0.0,0.0,0.3023304227642306,0,0.5238095238095237,0,0.48148148148148145,0.4642857142857143,0.21052631578947367,0.0,0.37368695209734115,1.4830040208460122,0.5849056603773585,0.2167055873200162,0.5675303843661118,0.0,0.0,0.23386344484644445,0.6428571428571428,-0.40945004627180076,0.0,0.782608695652174,0.5294117647058824,0.4706745489941502
syn_stu_000512,syn_crs_00020,0.4594011184431966,0.11764705882352941,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.9090909090909091,0.7939631080186496,0.1111111111111111,0.6000000000000001,0.06548812913380173,0,0.5952380952380951,1,0.6296296296296295,0.4642857142857143,0.42105263157894735,0.0,0.1372112578516949,-1.767100912598834,0.20754716981132076,0.13938321510408028,0.4791965567321314,0.0,1.0,0.3405315879578713,0.5,-0.5266887598850143,0.0,0.32653061224489793,0.35,0.37867444446840104
syn_stu_000513,syn_crs_00020,0.4751704408065363,0.7647058823529411,0.8,0.2962962962962963,0.0,0.43478260869565216,0.8968775609026917,0.0,0.8,0.3095825390498422,0,0.7142857142857142,0,0.6666666666666667,0.3214285714285714,0.6842105263157894,0.0,0.05013501985010281,0.19975837136791713,0.32075471698113206,0.06612929436785049,0.725337700649194,0.0,1.0,0.14138271209891745,0.42857142857142855,2.2189425601374246,0.0,0.4074074074074074,0.6,0.41528791272693377
syn_stu_000514,syn_crs_00020,0.34582995085604556,0.058823529411764705,0.0,0.25925925925925924,0.0,0.9,0.5134290339920198,0.0,0.0,0.12004854477920784,0,0.5,0,0.18518518518518517,0.2142857142857143,0.15789473684210525,0.0,0.16754282497770892,1.612938433667495,0.33962264150943394,0.2282598679928852,0.8015318876082586,0.0,0.0,0.15124690186858045,0.2857142857142857,2.9635191302010107,0.0,0.5111111111111111,0.4444444444444444,0.47683543991289884
syn_stu_000515,syn_crs_00020,0.5572626656057986,0.5294117647058824,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.55,0.8635009611292427,0.13333333333333333,1.0,0.20316223287403173,1,0.5476190476190477,0,0.5555555555555556,0.3214285714285714,0.5263157894736842,0.0,0.15413758331676722,-4.066743260374132,0.41509433962264153,0.19142983436785904,0.5787691277596276,0.5,0.6,0.07568596470049671,0.07142857142857142,0.06097193175602206,0.0,0.574468085106383,0.09090909090909091,0.37324906889210996
syn_stu_000516,syn_crs_00020,0.6497283349460392,0.4117647058823529,0.8,0.25925925925925924,0.0,0.5625,0.6006387924329609,0.0,1.0,0.04439861354976017,1,0.4285714285714286,0,0.4074074074074074,0.25,0.42105263157894735,0.0,0.5239325866934936,3.544422635844628,0.2641509433962264,0.12571044115471375,0.46855611651041934,0.25,0.8,0.3173234494335888,0.3571428571428571,-0.6720019034352662,0.5,0.4523809523809524,0.5555555555555556,0.3764291739025536
syn_stu_000517,syn_crs_00020,0.6170945446150232,0.29411764705882354,0.0,0.37037037037037035,0.6666666666666666,0.7058823529411765,0.8803458952859117,0.6666666666666666,0.2,0.2775964713098043,0,0.5714285714285714,1,0.44444444444444436,0.3214285714285714,0.3684210526315789,0.0,0.3514010497328664,2.1050740399000487,0.6037735849056604,0.024698909971249437,0.6515321860331357,0.25,0.0,0.22850621620414618,0.42857142857142855,-9.705784354534549,0.0,0.7708333333333334,0.5,0.5225552687510454
syn_stu_000518,syn_crs_00020,0.5259984134422997,0.0,0.0,0.4814814814814815,0.0,1.0,0.6312061902046028,0.0,0.0,0.33133117982029175,1,0.5952380952380951,0,0.3703703703703704,0.5,0.0,0.0,0.24766442566874797,1.6210294157262992,0.33962264150943394,0.11328305313997782,0.8990610635730502,0.0,0.0,0.4234148499080748,0.2857142857142857,4.6863716377042826,0.0,0.46938775510204084,0.26666666666666666,0.7275604793363932
syn_stu_000519,syn_crs_00020,0.629194790236183,0.7647058823529411,0.2,0.4444444444444444,0.3333333333333333,0.5185185185185185,0.976773653737886,0.3333333333333333,0.2,0.0484232978454796,0,0.6666666666666667,0,0.8148148148148149,0.4642857142857143,0.6842105263157894,0.0,0.2651570954574222,2.4041623131328045,0.15094339622641512,0.08704688759956059,0.673887945431275,0.0,1.0,0.16416728111310866,0.7857142857142857,-1.9727729557404832,0.0,0.25,0.7857142857142857,0.4210074502356022
syn_stu_000520,syn_crs_00020,0.7196054706024393,0.11764705882352941,0.2,0.2962962962962963,0.0,0.8333333333333334,0.7204202005259893,0.0,0.2,0.275709319816216,1,0.7142857142857142,0,0.25925925925925924,0.2142857142857143,0.2631578947368421,0.0,0.5785739463065918,-4.083076484038321,0.20754716981132076,0.2293734642601125,0.6985838004683304,0.0,1.0,0.6854172949287999,0.2857142857142857,0.3064401197974494,0.0,0.2962962962962963,0.4,0.6436979099624713
syn_stu_000521,syn_crs_00020,0.6059760473494801,0.47058823529411764,0.2,0.5925925925925926,0.0,0.6923076923076923,0.9048249847202499,0.0,0.2,0.13054652694816152,1,0.6428571428571428,0,0.7777777777777777,0.5,0.5789473684210527,0.0,0.2872838028252983,-0.43714400681001697,0.6037735849056604,0.15011886840039004,0.8226551272757072,0.0,1.0,0.4291701333923465,0.3571428571428571,6.777277169498651,0.0,0.7254901960784313,0.2777777777777778,0.675968560175679
syn_stu_000522,syn_crs_00020,0.537630597701298,0.47058823529411764,0.8,0.4074074074074074,0.0,0.6190476190476191,0.7181201899859678,0.0,1.0,0.2259092657590816,1,0.5238095238095237,0,0.5925925925925926,0.2857142857142857,0.631578947368421,0.0,0.4063833710623654,2.5167386556781164,0.4339622641509434,0.18507588367598218,0.7390379955258862,0.25,0.8,0.7164635775075284,0.5,-3.582165577971499,0.0,0.6086956521739131,0.5384615384615384,0.6229693201261128
syn_stu_000523,syn_crs_00020,0.6851169095065791,0.4117647058823529,0.0,0.07407407407407407,0.0,0.36363636363636365,0.5896070038746617,0.0,0.0,0.013162375686053836,1,0.45238095238095233,0,0.2222222222222222,0.10714285714285714,0.3684210526315789,0.0,0.588416908361821,-0.014058774275973046,0.6415094339622641,0.5458121187119896,0.6609936480158076,0.0,0.0,0.6146069096334343,0.21428571428571427,0.06381419394994635,0.0,0.9069767441860465,0.75,0.6748649891828638
syn_stu_000524,syn_crs_00020,0.5210746142102992,0.058823529411764705,0.2,0.4814814814814815,0.0,0.9375,0.6806978337052115,0.0,0.2,0.11580691941367195,1,0.3571428571428571,0,0.4074074074074074,0.42857142857142855,0.15789473684210525,0.0,0.42023987459342654,1.485353218257999,0.20754716981132076,0.10913242051473276,0.7341588170842804,0.0,1.0,0.13252711901987987,0.5714285714285714,1.4905753446667571,0.0,0.41025641025641024,0.5333333333333333,0.39215198230544657
syn_stu_000525,syn_crs_00020,0.3880175508211483,0.11764705882352941,0.4,0.5185185185185185,0.3333333333333333,0.8888888888888888,0.5773925245721917,0.08333333333333333,0.8,0.09868543958600917,1,0.5,0,0.48148148148148145,0.4642857142857143,0.21052631578947367,0.0,0.2641234848869862,2.8963496579708226,0.5471698113207547,0.06836975035260916,0.6263017968698386,0.5,0.5,0.5452486892473188,0.2857142857142857,3.2773848131059866,0.0,0.7555555555555555,0.25,0.6485884306618317
syn_stu_000526,syn_crs_00020,0.2185079792380275,0.47058823529411764,0.0,0.18518518518518517,0.3333333333333333,0.4666666666666667,0.4996820849408544,0.3333333333333333,0.0,0.06037285903893881,1,0.40476190476190477,0,0.3703703703703704,0.14285714285714285,0.5263157894736842,0.0,0.0629379030896329,1.4072467045896517,0.41509433962264153,0.08663194013964091,0.8267904322891978,0.0,0.0,0.1163707244197138,0.21428571428571427,0.003660071802900863,0.0,0.6585365853658537,0.42857142857142855,0.4022898865900763
syn_stu_000527,syn_crs_00020,0.47537814743179513,0.3529411764705882,0.0,0.2222222222222222,0.0,0.5714285714285714,0.6953169611463036,0.0,0.0,0.05715973562113248,1,0.33333333333333326,0,0.3333333333333333,0.2142857142857143,0.3684210526315789,0.0,0.12871258179705064,-0.5154185793944406,0.4339622641509434,0.4211738612493198,0.7256939131604072,0.0,0.0,0.2472124990127728,0.21428571428571427,3.5267470142535444,0.0,0.7368421052631579,0.375,0.4533434826741156
syn_stu_000528,syn_crs_00020,0.5993592872270135,0.1764705882352941,0.2,0.18518518518518517,0.6666666666666666,0.7,0.9324070264263395,0.6666666666666666,0.2,0.024598178791735786,1,0.5238095238095237,0,0.18518518518518517,0.10714285714285714,0.3157894736842105,0.0,0.11596681808435504,1.151412726090844,0.4339622641509434,0.11581696173872259,0.5125925200872217,0.0,1.0,0.18386561191789644,0.14285714285714285,-1.2469224812519508,0.0,0.6086956521739131,0.2857142857142857,0.37013627243678116
syn_stu_000529,syn_crs_00020,0.4417843747725173,0.3529411764705882,1.0,0.4074074074074074,0.0,0.6842105263157895,0.48536932163738283,0.0,1.0,0.4239112815300038,0,0.5952380952380951,1,0.5185185185185186,0.2857142857142857,0.5263157894736842,0.0,0.3608864437723091,-3.3420004753964756,0.20754716981132076,0.09237063638772339,0.6720897943813311,0.0,1.0,0.4010153028206129,0.0,1.630552526385082,0.0,0.32653061224489793,0.0,0.5666331545622617
syn_stu_000530,syn_crs_00020,0.6461412882870898,0.29411764705882354,1.0,0.5925925925925926,0.0,0.782608695652174,0.8869939226900075,0.0,1.0,0.13973063459412638,1,0.5,0,0.6666666666666667,0.5,0.42105263157894735,0.0,0.5036759674879758,0.9807025339696757,0.5849056603773585,0.16209462397817787,0.8698601043856292,0.0,1.0,0.4587019973386295,0.6428571428571428,1.2418701103432643,0.0,0.8,0.5,0.632976098630613
syn_stu_000531,syn_crs_00020,0.19013313572620405,0.058823529411764705,0.4,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.2260069324868365,0.06666666666666667,1.0,0.3123934803659677,1,0.5714285714285714,0,0.25925925925925924,0.3214285714285714,0.10526315789473684,0.0,0.154937217539064,1.4992713945715344,0.4339622641509434,0.028003525011444087,0.5237256421086999,0.75,0.4,0.1366299341468662,0.3571428571428571,-0.2733266157940134,0.0,0.5833333333333334,0.45454545454545453,0.3135715405475771
syn_stu_000532,syn_crs_00020,0.37413431468782576,0.3529411764705882,1.0,0.5555555555555555,0.3333333333333333,0.7391304347826086,0.6578171730652712,0.06666666666666667,1.0,0.22670059873056123,1,0.5952380952380951,0,0.6666666666666667,0.5357142857142857,0.3684210526315789,0.0,0.12071339141119074,0.3018997916346752,0.6226415094339622,0.3463581595064519,0.8959914248124079,0.0,1.0,0.1459403459700321,0.42857142857142855,0.9705003480064623,0.0,0.7755102040816326,0.35294117647058826,0.568597698462608
syn_stu_000533,syn_crs_00020,0.266865580215096,0.23529411764705882,0.0,0.25925925925925924,0.0,0.6923076923076923,0.3189818851754157,0.0,0.0,0.19087413210600465,1,0.33333333333333326,0,0.2962962962962963,0.14285714285714285,0.42105263157894735,0.0,0.31779613496317627,2.3230594913787743,0.169811320754717,0.11263491335531774,0.6794764839150796,0.0,0.0,0.48603164354791084,0.0,-2.6236961807281194,0.0,0.3684210526315789,0.0,0.6330938449334919
syn_stu_000534,syn_crs_00020,0.584860857438729,0.11764705882352941,0.4,0.25925925925925924,0.0,0.8181818181818182,0.9012110363938431,0.0,0.4,0.21883908484121378,1,0.5714285714285714,0,0.2222222222222222,0.25,0.15789473684210525,0.0,0.31739983480222356,0.5572560178302526,0.5094339622641509,0.18238669259476634,0.744323177382969,0.0,1.0,0.44347176065501576,0.3571428571428571,-0.8959491160098175,0.0,0.6666666666666666,0.5555555555555556,0.5763094049057981
syn_stu_000535,syn_crs_00020,0.6054578568039886,0.1764705882352941,0.6000000000000001,0.25925925925925924,0.0,0.75,0.979608123893567,0.0,0.6000000000000001,0.17693783664270196,0,0.30952380952380953,1,0.25925925925925924,0.2857142857142857,0.15789473684210525,0.0,0.18073402458470636,0.2939070691914101,0.32075471698113206,0.14348917064495298,0.7434025714810485,0.0,1.0,0.7012344697068141,0.2857142857142857,-3.8606412643287005,0.5,0.5945945945945946,0.4444444444444444,0.6919619276649308
syn_stu_000536,syn_crs_00020,0.5603812625101374,0.5882352941176471,0.0,0.37037037037037035,0.3333333333333333,0.5454545454545454,0.6249049564201685,0.3333333333333333,0.0,0.2826884668584463,1,0.6904761904761905,0,0.6296296296296295,0.3214285714285714,0.631578947368421,0.0,0.5563744513184589,3.664658626950411,0.5283018867924528,0.2898100708065055,0.8585219083975087,0.0,0.0,0.21721777027608968,0.5,-1.324679818028998,0.0,0.6226415094339622,0.5833333333333334,0.4694188631084055
syn_stu_000537,syn_crs_00021,0.6913866090857125,0.0,1.0,0.5555555555555555,0.3333333333333333,1.0,0.808114034751398,0.06666666666666667,1.0,0.2813220096731161,1,0.30952380952380953,0,0.44444444444444436,0.5,0.10526315789473684,0.5,0.5454857951049179,-1.9156764224742386,0.169811320754717,0.5671690934484734,0.7520102415178364,0.0,1.0,0.2706582385378927,0.0,3.414546287492688,0.0,0.3783783783783784,0.0,0.524016070933412
syn_stu_000538,syn_crs_00021,0.3728869976623625,0.23529411764705882,0.6000000000000001,0.5185185185185185,0.0,0.8,0.6822268928179474,0.0,0.6000000000000001,0.1268543402819743,1,0.7857142857142856,0,0.5555555555555556,0.42857142857142855,0.3684210526315789,0.0,0.24117932248091106,2.784267696536919,0.660377358490566,0.183912576363967,0.8094996776760297,0.0,1.0,0.23805606996385514,0.42857142857142855,1.261242551497263,0.0,0.7017543859649122,0.375,0.564409325610126
syn_stu_000539,syn_crs_00021,0.6429328341101388,0.0,0.8,0.4444444444444444,0.3333333333333333,1.0,0.8141868765117597,0.06666666666666667,1.0,0.13158471936310026,1,0.5714285714285714,0,0.3333333333333333,0.39285714285714285,0.10526315789473684,0.0,0.30376068592883465,2.625928993934132,0.5849056603773585,0.1165006384670891,0.6126109595361592,0.25,0.8,0.1302896373813584,0.07142857142857142,0.9237922925067883,0.5,0.75,0.07142857142857142,0.37901810701848515
syn_stu_000540,syn_crs_00021,0.5640336649723516,0.1764705882352941,0.0,0.25925925925925924,0.0,0.75,0.9472875713374913,0.0,0.2,0.13394660782453233,1,0.4285714285714286,0,0.25925925925925924,0.2142857142857143,0.2631578947368421,0.0,0.21992091645992645,1.690590635323301,0.5094339622641509,0.263351513412745,0.6680210006635434,0.25,0.0,0.27086288587616464,0.14285714285714285,-4.796640345633488,0.0,0.7619047619047619,0.2222222222222222,0.4231921304771651
syn_stu_000541,syn_crs_00021,0.5806667958038788,0.3529411764705882,0.8,0.5925925925925926,0.0,0.75,0.8303961561014824,0.0,0.8,0.07239701459011624,1,0.6904761904761905,0,0.7037037037037037,0.5714285714285714,0.3684210526315789,0.0,0.24391254710887406,-0.809025599672241,0.4716981132075472,0.08923095252715728,0.5776759393414616,0.0,1.0,0.22690370002912402,0.5,0.9601547649283094,0.5,0.5660377358490566,0.3888888888888889,0.49161581346418864
syn_stu_000542,syn_crs_00021,0.58524610109259,0.0,0.0,0.6296296296296297,0.0,1.0,0.8801090247210318,0.0,0.0,0.05054297213931385,1,0.45238095238095233,0,0.5185185185185186,0.5,0.21052631578947367,0.0,0.27151467532048396,0.685391163772637,0.18867924528301888,0.18585102504673093,0.7826207113213738,0.0,0.0,0.1619149205384549,0.9285714285714285,-0.1883262291631206,0.0,0.3488372093023256,0.6842105263157895,0.36709762766722753
syn_stu_000543,syn_crs_00021,0.44629939107936356,0.058823529411764705,0.0,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.7410522923900666,0.3333333333333333,0.0,0.01091085083735039,1,0.4285714285714286,0,0.25925925925925924,0.2857142857142857,0.15789473684210525,0.0,0.11129667801331021,-1.6085853269701622,0.2641509433962264,0.040733155169053445,0.8511597898702657,0.0,0.0,0.3775417979115608,0.07142857142857142,1.612247256044132,0.0,0.4523809523809524,0.09090909090909091,0.6582621161221635
syn_stu_000544,syn_crs_00021,0.37849012095692913,0.47058823529411764,0.6000000000000001,0.2962962962962963,0.0,0.5555555555555556,0.6209347625064321,0.0,0.6000000000000001,0.09276789023536264,0,0.8095238095238095,0,0.48148148148148145,0.2142857142857143,0.5789473684210527,0.0,0.2492439187551029,-1.12422710119229,0.6792452830188679,0.10643149279232438,0.5686457770664923,0.0,1.0,0.10129544476924769,0.42857142857142855,4.1496497445178875,0.5,0.7068965517241379,0.6,0.345806203904511
syn_stu_000545,syn_crs_00021,0.47732332715692793,0.29411764705882354,0.0,0.2962962962962963,0.0,0.6666666666666666,0.6162421375203905,0.0,0.0,0.10113284301932321,1,0.47619047619047605,0,0.3703703703703704,0.2142857142857143,0.42105263157894735,0.0,0.4144604152121364,0.26288499182293257,0.32075471698113206,0.091899087811713,0.348040376220637,0.0,0.0,0.2332352578990931,0.21428571428571427,-1.2267603954815398,0.0,0.5,0.3,0.3140717569322026
syn_stu_000546,syn_crs_00021,0.4326923945659284,0.4117647058823529,0.2,0.37037037037037035,0.0,0.631578947368421,0.8394461536155663,0.0,0.2,0.1638810832794638,1,0.23809523809523814,0,0.5185185185185186,0.25,0.5789473684210527,0.0,0.09972397692047268,-1.767239162185761,0.41509433962264153,0.18114669025422836,0.716964945456662,0.0,1.0,0.37834176505677614,0.0,-0.9468174571511976,0.0,0.7941176470588235,0.0,0.5083118772277478
syn_stu_000547,syn_crs_00021,0.4829705604193978,0.7647058823529411,0.8,0.2962962962962963,0.6666666666666666,0.43478260869565216,0.8870280827744936,0.16666666666666666,0.8,0.15234191750629106,1,0.26190476190476186,0,0.6666666666666667,0.2857142857142857,0.7368421052631579,0.0,0.07637829546022429,-0.4666628441495144,0.41509433962264153,0.21268644058175645,0.8618541189327551,0.0,1.0,0.7994015610891423,0.07142857142857142,2.7543939977800838,1.0,0.7714285714285715,0.1,0.8230070260500765
syn_stu_000548,syn_crs_00021,0.5542694622867795,0.23529411764705882,0.4,0.14814814814814814,0.0,0.6,0.6309126454060006,0.0,0.4,0.12798338710483173,1,0.33333333333333326,0,0.18518518518518517,0.14285714285714285,0.2631578947368421,0.0,0.34501072111712233,-2.2040040271898285,0.4716981132075472,0.1775485948544813,0.940896829788531,0.0,1.0,0.2292529852122891,0.21428571428571427,-1.8102587622865738,0.0,0.7894736842105263,0.5,0.5997424344812283
